"Stair_1037_(2, 2).jpg",0,1
"Stair_1052_(0, 0).jpg",0,0
"Stair_1052_(0, 1).jpg",0,0
"Stair_1052_(0, 2).jpg",0,0
"Stair_1052_(1, 0).jpg",0,0
"Stair_1052_(1, 1).jpg",0,1
"Stair_1052_(1, 2).jpg",0,1
"Stair_1052_(2, 0).jpg",0,1
"Stair_1052_(2, 1).jpg",0,1
"Stair_1052_(2, 2).jpg",0,0
"Stair_1060_(0, 0).jpg",0,0
"Stair_1060_(0, 1).jpg",0,0
"Stair_1060_(0, 2).jpg",0,0
"Stair_1060_(1, 0).jpg",0,1
"Stair_1060_(1, 1).jpg",0,1
"Stair_1060_(1, 2).jpg",0,1
"Stair_1060_(2, 0).jpg",0,1
"Stair_1060_(2, 1).jpg",0,1
"Stair_1060_(2, 2).jpg",0,0
"Stair_1095_(0, 0).jpg",0,0
"Stair_1095_(0, 1).jpg",0,0
"Stair_1095_(0, 2).jpg",0,0
"Stair_1095_(1, 0).jpg",0,1
"Stair_1095_(1, 1).jpg",0,1
"Stair_1095_(1, 2).jpg",0,1
"Stair_1095_(2, 0).jpg",0,0
"Stair_1095_(2, 1).jpg",0,0
"Stair_1095_(2, 2).jpg",0,0
"Stair_1098_(0, 0).jpg",0,0
"Stair_1098_(0, 1).jpg",0,0
"Stair_1098_(0, 2).jpg",0,0
"Stair_1098_(1, 0).jpg",0,0
"Stair_1098_(1, 1).jpg",0,1
"Stair_1098_(1, 2).jpg",0,0
"Stair_1098_(2, 0).jpg",0,1
"Stair_1098_(2, 1).jpg",0,0
"Stair_1098_(2, 2).jpg",0,0
"Stair_1100_(0, 0).jpg",0,0
"Stair_1100_(0, 1).jpg",0,0
"Stair_1100_(0, 2).jpg",0,0
"Stair_1100_(1, 0).jpg",0,1
"Stair_1100_(1, 1).jpg",0,1
"Stair_1100_(1, 2).jpg",0,0
"Stair_1100_(2, 0).jpg",0,0
"Stair_1100_(2, 1).jpg",0,0
"Stair_1100_(2, 2).jpg",0,0
"Stair_1134_(0, 0).jpg",0,0
"Stair_1134_(0, 1).jpg",0,0
"Stair_1134_(0, 2).jpg",0,0
"Stair_1134_(1, 0).jpg",0,0
"Stair_1134_(1, 1).jpg",0,0
"Stair_1134_(1, 2).jpg",0,0
"Stair_1134_(2, 0).jpg",0,0
"Stair_1134_(2, 1).jpg",0,0
"Stair_1134_(2, 2).jpg",1,1
"Stair_1138_(0, 0).jpg",0,0
"Stair_1138_(0, 1).jpg",0,0
"Stair_1138_(0, 2).jpg",0,0
"Stair_1138_(1, 0).jpg",0,1
"Stair_1138_(1, 1).jpg",0,1
"Stair_1138_(1, 2).jpg",0,0
"Stair_1138_(2, 0).jpg",0,0
"Stair_1138_(2, 1).jpg",0,0
"Stair_1138_(2, 2).jpg",0,0
"Stair_1149_(0, 0).jpg",0,0
"Stair_1149_(0, 1).jpg",0,0
"Stair_1149_(0, 2).jpg",0,0
"Stair_1149_(1, 0).jpg",0,0
"Stair_1149_(1, 1).jpg",0,0
"Stair_1149_(1, 2).jpg",0,1
"Stair_1149_(2, 0).jpg",0,0
"Stair_1149_(2, 1).jpg",0,0
"Stair_1149_(2, 2).jpg",0,1
"Stair_1151_(0, 0).jpg",0,0
"Stair_1151_(0, 1).jpg",0,0
"Stair_1151_(0, 2).jpg",1,1
"Stair_1151_(1, 0).jpg",0,0
"Stair_1151_(1, 1).jpg",0,0
"Stair_1151_(1, 2).jpg",1,1
"Stair_1151_(2, 0).jpg",0,0
"Stair_1151_(2, 1).jpg",0,0
"Stair_1151_(2, 2).jpg",0,1
"Stair_1183_(0, 0).jpg",0,1
"Stair_1183_(0, 1).jpg",0,0
"Stair_1183_(0, 2).jpg",0,0
"Stair_1183_(1, 0).jpg",0,0
"Stair_1183_(1, 1).jpg",0,0
"Stair_1183_(1, 2).jpg",0,1
"Stair_1183_(2, 0).jpg",0,0
"Stair_1183_(2, 1).jpg",0,0
"Stair_1183_(2, 2).jpg",0,1
"Stair_1191_(0, 0).jpg",0,0
"Stair_1191_(0, 1).jpg",0,0
"Stair_1191_(0, 2).jpg",0,1
"Stair_1191_(1, 0).jpg",0,0
"Stair_1191_(1, 1).jpg",0,1
"Stair_1191_(1, 2).jpg",0,0
"Stair_1191_(2, 0).jpg",0,0
"Stair_1191_(2, 1).jpg",0,0
"Stair_1191_(2, 2).jpg",0,0
"Stair_1221_(0, 0).jpg",0,0
"Stair_1221_(0, 1).jpg",0,0
"Stair_1221_(0, 2).jpg",0,0
"Stair_1221_(1, 0).jpg",0,1
"Stair_1221_(1, 1).jpg",0,0
"Stair_1221_(1, 2).jpg",0,0
"Stair_1221_(2, 0).jpg",0,0
"Stair_1221_(2, 1).jpg",0,0
"Stair_1221_(2, 2).jpg",0,0
"Stair_1224_(0, 0).jpg",0,0
"Stair_1224_(0, 1).jpg",0,0
"Stair_1224_(0, 2).jpg",0,0
"Stair_1224_(1, 0).jpg",0,0
"Stair_1224_(1, 1).jpg",0,1
"Stair_1224_(1, 2).jpg",0,0
"Stair_1224_(2, 0).jpg",0,0
"Stair_1224_(2, 1).jpg",1,1
"Stair_1224_(2, 2).jpg",0,0
"Stair_1227_(0, 0).jpg",0,0
"Stair_1227_(0, 1).jpg",0,0
"Stair_1227_(0, 2).jpg",0,0
"Stair_1227_(1, 0).jpg",0,0
"Stair_1227_(1, 1).jpg",0,1
"Stair_1227_(1, 2).jpg",0,1
"Stair_1227_(2, 0).jpg",0,0
"Stair_1227_(2, 1).jpg",0,0
"Stair_1227_(2, 2).jpg",0,0
"Stair_1237_(0, 0).jpg",0,0
"Stair_1237_(0, 1).jpg",1,1
"Stair_1237_(0, 2).jpg",0,0
"Stair_1237_(1, 0).jpg",0,0
"Stair_1237_(1, 1).jpg",0,0
"Stair_1237_(1, 2).jpg",0,0
"Stair_1237_(2, 0).jpg",0,0
"Stair_1237_(2, 1).jpg",0,0
"Stair_1237_(2, 2).jpg",0,0
"Stair_1240_(0, 0).jpg",0,0
"Stair_1240_(0, 1).jpg",0,0
"Stair_1240_(0, 2).jpg",0,0
"Stair_1240_(1, 0).jpg",1,1
"Stair_1240_(1, 1).jpg",1,1
"Stair_1240_(1, 2).jpg",0,0
"Stair_1240_(2, 0).jpg",0,0
"Stair_1240_(2, 1).jpg",0,1
"Stair_1240_(2, 2).jpg",0,1
"Stair_1245_(0, 0).jpg",0,0
"Stair_1245_(0, 1).jpg",0,0
"Stair_1245_(0, 2).jpg",0,0
"Stair_1245_(1, 0).jpg",0,1
"Stair_1245_(1, 1).jpg",0,0
"Stair_1245_(1, 2).jpg",0,0
"Stair_1245_(2, 0).jpg",0,1
"Stair_1245_(2, 1).jpg",0,1
"Stair_1245_(2, 2).jpg",0,0
"Stair_1249_(0, 0).jpg",0,0
"Stair_1249_(0, 1).jpg",0,0
"Stair_1249_(0, 2).jpg",0,0
"Stair_1249_(1, 0).jpg",0,0
"Stair_1249_(1, 1).jpg",0,1
"Stair_1249_(1, 2).jpg",0,0
"Stair_1249_(2, 0).jpg",0,0
"Stair_1249_(2, 1).jpg",0,0
"Stair_1249_(2, 2).jpg",0,0
"Stair_1286_(0, 0).jpg",0,0
"Stair_1286_(0, 1).jpg",0,0
"Stair_1286_(0, 2).jpg",0,0
"Stair_1286_(1, 0).jpg",0,0
"Stair_1286_(1, 1).jpg",0,0
"Stair_1286_(1, 2).jpg",0,0
"Stair_1286_(2, 0).jpg",0,0
"Stair_1286_(2, 1).jpg",0,0
"Stair_1286_(2, 2).jpg",1,1
"Stair_1319_(0, 0).jpg",0,1
"Stair_1319_(0, 1).jpg",0,0
"Stair_1319_(0, 2).jpg",0,0
"Stair_1319_(1, 0).jpg",0,0
"Stair_1319_(1, 1).jpg",0,1
"Stair_1319_(1, 2).jpg",1,1
"Stair_1319_(2, 0).jpg",0,0
"Stair_1319_(2, 1).jpg",0,0
"Stair_1319_(2, 2).jpg",0,0
"Stair_1335_(0, 0).jpg",0,0
"Stair_1335_(0, 1).jpg",0,0
"Stair_1335_(0, 2).jpg",0,0
"Stair_1335_(1, 0).jpg",0,0
"Stair_1335_(1, 1).jpg",0,1
"Stair_1335_(1, 2).jpg",0,0
"Stair_1335_(2, 0).jpg",0,1
"Stair_1335_(2, 1).jpg",0,0
"Stair_1335_(2, 2).jpg",0,0
"Stair_1349_(0, 0).jpg",0,0
"Stair_1349_(0, 1).jpg",0,1
"Stair_1349_(0, 2).jpg",0,0
"Stair_1349_(1, 0).jpg",0,1
"Stair_1349_(1, 1).jpg",0,0
"Stair_1349_(1, 2).jpg",0,1
"Stair_1349_(2, 0).jpg",0,0
"Stair_1349_(2, 1).jpg",0,0
"Stair_1349_(2, 2).jpg",0,1
"Stair_1353_(0, 0).jpg",0,0
"Stair_1353_(0, 1).jpg",0,0
"Stair_1353_(0, 2).jpg",0,0
"Stair_1353_(1, 0).jpg",0,0
"Stair_1353_(1, 1).jpg",0,1
"Stair_1353_(1, 2).jpg",0,0
"Stair_1353_(2, 0).jpg",0,0
"Stair_1353_(2, 1).jpg",0,0
"Stair_1353_(2, 2).jpg",0,0
"Stair_1358_(0, 0).jpg",0,0
"Stair_1358_(0, 1).jpg",0,0
"Stair_1358_(0, 2).jpg",0,0
"Stair_1358_(1, 0).jpg",0,1
"Stair_1358_(1, 1).jpg",0,1
"Stair_1358_(1, 2).jpg",0,0
"Stair_1358_(2, 0).jpg",0,0
"Stair_1358_(2, 1).jpg",0,0
"Stair_1358_(2, 2).jpg",0,0
"Stair_1368_(0, 0).jpg",0,1
"Stair_1368_(0, 1).jpg",0,1
"Stair_1368_(0, 2).jpg",0,0
"Stair_1368_(1, 0).jpg",0,0
"Stair_1368_(1, 1).jpg",0,0
"Stair_1368_(1, 2).jpg",0,0
"Stair_1368_(2, 0).jpg",0,0
"Stair_1368_(2, 1).jpg",0,0
"Stair_1368_(2, 2).jpg",0,0
"Stair_1377_(0, 0).jpg",0,0
"Stair_1377_(0, 1).jpg",0,0
"Stair_1377_(0, 2).jpg",0,0
"Stair_1377_(1, 0).jpg",0,0
"Stair_1377_(1, 1).jpg",0,1
"Stair_1377_(1, 2).jpg",0,1
"Stair_1377_(2, 0).jpg",0,0
"Stair_1377_(2, 1).jpg",0,0
"Stair_1377_(2, 2).jpg",0,0
